지점,date,average_temperature,temperature_difference,image,x1,x2,label,tags,cluster
108,2021-01-25,7.9,10.9,//image.msscdn.net/mfile_s01/_street_images/67987/280.street_img_view2600e3a3d95382.jpg?,0.6515751322472174,0.4426712373384791,2,"['스커트', '트임', '하의', '검정색']",1
108,2021-01-26,5.3,5.7,//image.msscdn.net/mfile_s01/_street_images/68031/280.street_img_view2600fb597d4145.jpg?,0.301100983484115,0.41300171876897,2,"['니트', '스커트', '하의', '베이지색']",6
108,2021-01-27,1.7,8.3,//image.msscdn.net/mfile_s01/_street_images/68084/280.street_img_view2601252bb0cc89.jpg?,0.0167710788271197,0.7075932795455349,2,"['스커트', '플라워', '하의', '기타패턴']",6
108,2021-02-02,-5.6,5.799999999999999,//image.msscdn.net/mfile_s01/_street_images/68250/280.street_img_view26018a638a07a2.jpg?,0.4952457642076066,0.3358339574067923,2,"['퍼티그', '팬츠', '하의', '검정색']",5
108,2021-02-03,-3.2,10.8,//image.msscdn.net/mfile_s01/_street_images/68275/280.street_img_view26020a61f4701b.jpg?,0.2069743997613515,0.7064798004967345,2,"['스커트', '미니', '하의']",1
108,2021-02-09,-0.9,10.8,//image.msscdn.net/mfile_s01/_street_images/68393/280.street_img_view26022234136df5.jpg?,-0.2301853104178939,0.1248011007599897,4,"['미니스커트', '블루', '하의', '파랑색']",1
108,2021-02-22,7.8,12.2,//image.msscdn.net/mfile_s01/_street_images/68648/280.street_img_view260330cb15fd62.jpg?20210222104601,0.3799607412465886,0.4138961501284397,2,"['스커트', '그레이', '하의', '회색']",1
108,2021-02-22,7.8,12.2,//image.msscdn.net/mfile_s01/_street_images/68654/280.street_img_view260331f3630537.jpg?,0.2994242431991337,0.6724940794247546,2,"['스커트', '체크', '하의', '체크']",1
108,2021-02-22,7.8,12.2,//image.msscdn.net/mfile_s01/_street_images/68652/280.street_img_view260330820a63fe.jpg?,0.2402987575485403,0.4262322984186704,2,"['스커트', '레오파드', '하의', '녹색', '애니멀']",1
108,2021-02-23,0.0,7.4,//image.msscdn.net/mfile_s01/_street_images/68722/280.street_img_view2603dbc7422083.jpg?20210302131906,0.2994242431991337,0.6724940794247546,2,"['스커트', '체크', '하의', '체크']",6
108,2021-02-23,0.0,7.4,//image.msscdn.net/mfile_s01/_street_images/68714/280.street_img_view2603471f5d77a8.jpg?,-0.0635667449249007,0.8428286736302626,2,"['데님', '스커트', '하의', '데님']",6
